cpu_name,cores,cpu_mark,thread_mark,tdp,socket,category
AMD Athlon 2800+,1,291,439,89,754,Desktop
AMD Athlon 64 2800+,1,295,375,89,754,Desktop
AMD Athlon 64 3100+,1,484,600,89,754,Desktop
AMD Athlon 64 3400+,1,317,547,89,754,Desktop
AMD Athlon 64 X2 Dual Core 3400+,2,531,505,89,754,Desktop
AMD Sempron 3100+,1,298,383,62,754,Desktop
AMD Sempron 3300+,1,315,394,62,754,Desktop
AMD Athlon 64 3700+,1,394,435,89,939,Desktop
AMD Athlon 64 FX-55,1,404,505,104,939,Desktop
AMD Athlon 64 FX-57,1,517,552,104,939,Desktop
AMD Athlon 64 FX-59,1,465,575,NA,939,Desktop
AMD Athlon 64 FX-60 Dual Core,2,709,912,110,939,Desktop
AMD Phenom 8250e Triple-Core,3,1084,729,65,940,Desktop
AMD Athlon X4 530,4,1786,690,25,AM1,Desktop
AMD Athlon 5150 APU,4,1400,545,25,"AM1,FS1b",Desktop
AMD Athlon 5350 APU,4,1790,699,25,"AM1,FS1B",Desktop
AMD Athlon 5370 APU,4,1927,754,25,"AM1,FS1B",Desktop
AMD Sempron 3850 APU,4,1174,449,25,"AM1,FS1b",Desktop
AMD Sempron 2650 APU,2,551,477,25,"AM1,FSB1",Desktop
AMD Athlon 1640B,1,412,462,45,AM2,Desktop
AMD Athlon 2650e,1,274,304,15,AM2,Desktop
AMD Athlon 2850e,1,333,337,22,AM2,Desktop
AMD Athlon 5200 Dual-Core,2,869,915,75,AM2,Desktop
AMD Athlon 64 3200+,1,305,621,62,AM2,Desktop
AMD Athlon 64 3500+,1,377,576,45,AM2,Desktop
AMD Athlon 64 3800+,1,292,461,45,AM2,Desktop
AMD Athlon 64 4000+,1,340,565,62,AM2,Desktop
AMD Athlon 64 FX-62 Dual Core,2,993,1022,125,AM2,Desktop
AMD Athlon 64 X2 Dual Core 3600+,2,633,666,65,AM2,Desktop
AMD Athlon 64 X2 Dual Core 3800+,2,629,718,89,AM2,Desktop
AMD Athlon 64 X2 Dual Core 4000+,2,692,737,65,AM2,Desktop
AMD Athlon 64 X2 Dual Core 4200+,2,731,803,89,AM2,Desktop
AMD Athlon 64 X2 Dual Core 4400+,2,671,763,65,AM2,Desktop
AMD Athlon 64 X2 Dual Core 4600+,2,720,835,65,AM2,Desktop
AMD Athlon 64 X2 Dual Core 4800+,2,679,876,65,AM2,Desktop
AMD Athlon 64 X2 Dual Core 5000+,2,796,903,65,AM2,Desktop
AMD Athlon 64 X2 Dual Core 5200+,2,851,935,65,AM2,Desktop
AMD Athlon 64 X2 Dual Core 5400+,2,907,999,65,AM2,Desktop
AMD Athlon 64 X2 Dual Core 5600+,2,902,1018,89,AM2,Desktop
AMD Athlon 64 X2 Dual Core 6000+,2,936,1046,89,AM2,Desktop
AMD Athlon 64 X2 Dual Core 6400+,2,982,1131,125,AM2,Desktop
AMD Athlon 64 X2 Dual Core BE-2300,2,594,624,45,AM2,Desktop
AMD Athlon 64 X2 Dual Core BE-2350,2,573,674,45,AM2,Desktop
AMD Athlon Dual Core 4050e,2,674,751,45,AM2,Desktop
AMD Athlon Dual Core 4450e,2,710,802,45,AM2,Desktop
AMD Athlon Dual Core 4850e,2,783,903,45,AM2,Desktop
AMD Athlon Dual Core 5000B,2,856,942,65,AM2,Desktop
AMD Athlon Dual Core 5050e,2,846,917,45,AM2,Desktop
AMD Athlon Dual Core 5200B,2,823,966,65,AM2,Desktop
AMD Athlon Dual Core 5400B,2,914,985,65,AM2,Desktop
AMD Athlon II X2 4450e,2,867,1066,45,AM2,Desktop
AMD Athlon LE-1600,1,412,430,45,AM2,Desktop
AMD Athlon LE-1620,1,421,475,45,AM2,Desktop
AMD Athlon LE-1640,1,430,489,45,AM2,Desktop
AMD Athlon LE-1660,1,416,428,45,AM2,Desktop
AMD Athlon X2 Dual Core BE-2300,2,570,644,45,AM2,Desktop
AMD Athlon X2 Dual Core BE-2350,2,591,705,45,AM2,Desktop
AMD Athlon64 X2 Dual Core 4600+,2,803,755,110,AM2,Desktop
AMD Sempron 2800+,1,243,408,62,AM2,Desktop
AMD Sempron 3000+,1,299,530,62,AM2,Desktop
AMD Sempron 3200+,1,251,456,62,AM2,Desktop
AMD Sempron 3400+,1,292,346,62,AM2,Desktop
AMD Sempron 3500+,1,232,264,62,AM2,Desktop
AMD Sempron 3600+,1,364,377,62,AM2,Desktop
AMD Sempron 3800+,1,360,422,62,AM2,Desktop
AMD Sempron LE-1100,1,315,509,45,AM2,Desktop
AMD Sempron LE-1150,1,251,477,45,AM2,Desktop
AMD Sempron LE-1200,1,349,551,45,AM2,Desktop
AMD Sempron LE-1250,1,301,508,45,AM2,Desktop
AMD Sempron LE-1300,1,417,614,45,AM2,Desktop
Athlon 64 Dual Core 5600+,2,875,993,65,AM2,Desktop
Athlon Dual Core 4050e,2,670,744,45,AM2,Desktop
Athlon Dual Core 4450e,2,681,792,45,AM2,Desktop
Athlon Dual Core 4850e,2,769,861,45,AM2,Desktop
AMD Athlon 5000 Dual-Core,2,872,898,65,"AM2,AM2+",Desktop
AMD Phenom X3 8550,3,1151,856,95,AM2/AM2+,Desktop
AMD Athlon 7450 Dual-Core,2,789,853,95,AM2+,Desktop
AMD Athlon 7550 Dual-Core,2,900,934,95,AM2+,Desktop
AMD Athlon 7750 Dual-Core,2,994,1047,95,AM2+,Desktop
AMD Athlon 7850 Dual-Core,2,1058,1118,95,AM2+,Desktop
AMD Athlon Dual Core 4450B,2,711,792,45,AM2+,Desktop
AMD Athlon Dual Core 4850B,2,727,887,45,AM2+,Desktop
AMD Athlon Dual Core 5600B,2,737,1003,65,AM2+,Desktop
AMD Phenom 8400 Triple-Core,3,1164,819,95,AM2+,Desktop
AMD Phenom 8450 Triple-Core,3,1221,836,95,AM2+,Desktop
AMD Phenom 8450e Triple-Core,3,1206,824,65,AM2+,Desktop
AMD Phenom 8600 Triple-Core,3,1267,921,95,AM2+,Desktop
AMD Phenom 8600B Triple-Core,3,1464,969,95,AM2+,Desktop
AMD Phenom 8650 Triple-Core,3,1218,865,95,AM2+,Desktop
AMD Phenom 8750 Triple-Core,3,1445,976,95,AM2+,Desktop
AMD Phenom 8750B Triple-Core,3,1188,901,95,AM2+,Desktop
AMD Phenom 8850 Triple-Core,3,1142,982,95,AM2+,Desktop
AMD Phenom 9100e Quad-Core,4,1279,734,65,AM2+,Desktop
AMD Phenom 9150e Quad-Core,4,1414,721,65,AM2+,Desktop
AMD Phenom 9350e Quad-Core,4,1590,795,65,AM2+,Desktop
AMD Phenom 9450e Quad-Core,4,1455,841,65,AM2+,Desktop
AMD Phenom 9500 Quad-Core,4,1564,864,95,AM2+,Desktop
AMD Phenom 9550 Quad-Core,4,1656,862,95,AM2+,Desktop
AMD Phenom 9600 Quad-Core,4,1607,892,95,AM2+,Desktop
AMD Phenom 9600B Quad-Core,4,1842,937,95,AM2+,Desktop
AMD Phenom 9650 Quad-Core,4,1739,909,95,AM2+,Desktop
AMD Phenom 9750 Quad-Core,4,1843,949,125,AM2+,Desktop
AMD Phenom 9750B Quad-Core,4,1520,913,95,AM2+,Desktop
AMD Phenom 9850 Quad-Core,4,1712,938,125,AM2+,Desktop
AMD Phenom 9950 Quad-Core,4,1884,1027,125,AM2+,Desktop
AMD Phenom FX-5000 Quad-Core,4,1599,826,65,AM2+,Desktop
AMD Phenom II X4 920,4,2181,1133,125,AM2+,Desktop
AMD Phenom II X4 940,4,2358,1213,125,AM2+,Desktop
AMD Phenom X4 Quad-Core GP-9500,4,1297,711,95,AM2+,Desktop
AMD Phenom X4 Quad-Core GP-9600,4,1649,764,95,AM2+,Desktop
AMD Phenom II X4 B70,4,2303,1209,65,AM2+ (938-pin),Desktop
AMD Athlon II X4 655,4,2078,1473,95,AM2+ (940-pin),Desktop
AMD Phenom X4 Quad-Core GP-9530,4,1228,417,NA,AM2+ (940-pin),Desktop
AMD Phenom X4 Quad-Core GP-9730,4,1784,957,NA,AM2+ (940-pin),Desktop
AMD Athlon II 170u,1,355,731,20,"AM2+,AM3",Desktop
AMD Phenom II X6 1405T,6,3335,1247,95,"AM2+,AM3",Desktop
AMD Athlon II X2 245,2,1116,1131,65,AM2+/AM3,Desktop
AMD Phenom II X2 511,2,1265,1295,65,AM2+/AM3,Desktop
AMD Phenom II X2 521,2,1374,1409,65,AM2+/AM3,Desktop
AMD Phenom II X2 545,2,1222,1183,80,AM2+/AM3,Desktop
AMD Phenom II X2 550,2,1150,1225,80,AM2+/AM3,Desktop
AMD Phenom II X2 555,2,1296,1307,80,AM2+/AM3,Desktop
AMD Phenom II X2 560,2,1381,1365,80,AM2+/AM3,Desktop
AMD Phenom II X2 565,2,1442,1376,80,AM2+/AM3,Desktop
AMD Phenom II X2 B59,2,1396,1368,80,AM2+/AM3,Desktop
AMD Phenom II X3 B77,3,1844,1310,95,AM2+/AM3,Desktop
AMD Phenom II X4 830,4,2072,1083,95,AM2+/AM3,Desktop
AMD Phenom II X4 840,4,2425,1299,95,AM2+/AM3,Desktop
AMD Phenom II X4 840T,4,2360,1272,95,AM2+/AM3,Desktop
AMD Phenom II X4 850,4,2455,1251,95,AM2+/AM3,Desktop
AMD Phenom II X4 B15e,4,1825,1069,NA,AM2+/AM3,Desktop
AMD Phenom II X4 B25,4,2108,1040,NA,AM2+/AM3,Desktop
AMD Phenom II X4 B35,4,2319,1182,NA,AM2+/AM3,Desktop
AMD Phenom II X4 B50,4,2421,1288,NA,AM2+/AM3,Desktop
AMD Phenom II X4 B55,4,2584,1329,NA,AM2+/AM3,Desktop
AMD Phenom II X4 B65,4,2690,1370,NA,AM2+/AM3,Desktop
AMD Phenom II X4 B97,4,2552,1320,95,AM2+/AM3,Desktop
AMD Athlon II X2 210e,2,1105,1105,45,AM3,Desktop
AMD Athlon II X2 215,2,973,1023,65,AM3,Desktop
AMD Athlon II X2 220,2,1042,1091,65,AM3,Desktop
AMD Athlon II X2 235e,2,1079,1098,45,AM3,Desktop
AMD Athlon II X2 240,2,1049,1084,65,AM3,Desktop
AMD Athlon II X2 240e,2,1007,1097,45,AM3,Desktop
AMD Athlon II X2 245e,2,1171,1182,45,AM3,Desktop
AMD Athlon II X2 250,2,1168,1199,65,AM3,Desktop
AMD Athlon II X2 250e,2,1155,1201,45,AM3,Desktop
AMD Athlon II X2 250u,2,598,637,25,AM3,Desktop
AMD Athlon II X2 255,2,1199,1237,65,AM3,Desktop
AMD Athlon II X2 260,2,1190,1257,65,AM3,Desktop
AMD Athlon II X2 260u,2,713,716,25,AM3,Desktop
AMD Athlon II X2 265,2,1267,1336,65,AM3,Desktop
AMD Athlon II X2 270,2,1316,1363,65,AM3,Desktop
AMD Athlon II X2 270u,2,675,791,25,AM3,Desktop
AMD Athlon II X2 280,2,1355,1462,65,AM3,Desktop
AMD Athlon II X2 B22,2,1053,1129,65,AM3,Desktop
AMD Athlon II X2 B24,2,1105,1184,65,AM3,Desktop
AMD Athlon II X2 B28,2,1276,1348,65,AM3,Desktop
AMD Athlon II X3 400e,3,1320,908,45,AM3,Desktop
AMD Athlon II X3 405e,3,1331,973,45,AM3,Desktop
AMD Athlon II X3 415e,3,1441,1028,45,AM3,Desktop
AMD Athlon II X3 420e,3,1557,1058,45,AM3,Desktop
AMD Athlon II X3 425,3,1576,1084,95,AM3,Desktop
AMD Athlon II X3 435,3,1625,1160,95,AM3,Desktop
AMD Athlon II X3 440,3,1719,1193,95,AM3,Desktop
AMD Athlon II X3 445,3,1822,1268,95,AM3,Desktop
AMD Athlon II X3 450,3,1861,1300,95,AM3,Desktop
AMD Athlon II X3 455,3,1891,1332,95,AM3,Desktop
AMD Athlon II X3 460,3,2008,1395,95,AM3,Desktop
AMD Athlon II X4 557,4,2567,1345,160,AM3,Desktop
AMD Athlon II X4 600e,4,1795,913,45,AM3,Desktop
AMD Athlon II X4 605e,4,1966,999,45,AM3,Desktop
AMD Athlon II X4 610e,4,1959,1039,45,AM3,Desktop
AMD Athlon II X4 615e,4,2000,1037,45,AM3,Desktop
AMD Athlon II X4 620,4,2021,1062,95,AM3,Desktop
AMD Athlon II X4 630,4,2162,1129,95,AM3,Desktop
AMD Athlon II X4 635,4,2237,1168,95,AM3,Desktop
AMD Athlon II X4 640,4,2254,1212,95,AM3,Desktop
AMD Athlon II X4 645,4,2359,1257,95,AM3,Desktop
AMD Phenom FX-5200 Quad-Core,4,1699,919,65,AM3,Desktop
AMD Phenom II X2 570,2,1408,1409,80,AM3,Desktop
AMD Phenom II X2 B53,2,1137,1161,80,AM3,Desktop
AMD Phenom II X2 B55,2,1183,1201,80,AM3,Desktop
AMD Phenom II X3 700e,3,1451,961,65,AM3,Desktop
AMD Phenom II X3 705e,3,1222,962,65,AM3,Desktop
AMD Phenom II X3 710,3,1571,1067,95,AM3,Desktop
AMD Phenom II X3 720,3,1593,1107,95,AM3,Desktop
AMD Phenom II X3 B73,3,1538,1056,95,AM3,Desktop
AMD Phenom II X3 B75,3,1781,1256,95,AM3,Desktop
AMD Phenom II X4 805,4,1959,1017,95,AM3,Desktop
AMD Phenom II X4 810,4,1999,1037,95,AM3,Desktop
AMD Phenom II X4 820,4,2081,1121,95,AM3,Desktop
AMD Phenom II X4 900e,4,1505,917,65,AM3,Desktop
AMD Phenom II X4 905e,4,1936,1012,65,AM3,Desktop
AMD Phenom II X4 910,4,1776,988,95,AM3,Desktop
AMD Phenom II X4 910e,4,2131,1079,65,AM3,Desktop
AMD Phenom II X4 925,4,2278,1150,95,AM3,Desktop
AMD Phenom II X4 945,4,2406,1234,125,AM3,Desktop
AMD Phenom II X4 955,4,2531,1296,125,AM3,Desktop
AMD Phenom II X4 960T,4,2375,1304,95,AM3,Desktop
AMD Phenom II X4 965,4,2650,1364,125,AM3,Desktop
AMD Phenom II X4 970,4,2750,1416,125,AM3,Desktop
AMD Phenom II X4 975,4,2610,1344,125,AM3,Desktop
AMD Phenom II X4 980,4,2839,1511,125,AM3,Desktop
AMD Phenom II X4 B93,4,2159,1142,95,AM3,Desktop
AMD Phenom II X4 B95,4,2427,1243,95,AM3,Desktop
AMD Phenom II X6 1035T,6,3014,1224,95,AM3,Desktop
AMD Phenom II X6 1045T,6,3227,1285,95,AM3,Desktop
AMD Phenom II X6 1055T,6,3340,1328,125,AM3,Desktop
AMD Phenom II X6 1065T,6,3380,1362,95,AM3,Desktop
AMD Phenom II X6 1075T,6,3470,1385,125,AM3,Desktop
AMD Phenom II X6 1090T,6,3790,1453,125,AM3,Desktop
AMD Phenom II X6 1100T,6,3899,1498,125,AM3,Desktop
AMD Sempron 140,1,486,1037,45,AM3,Desktop
AMD Sempron 145,1,518,1015,45,AM3,Desktop
AMD Sempron 150,1,597,1117,45,AM3,Desktop
AMD FX-4100 Quad-Core,2,2615,1286,95,AM3+,Desktop
AMD FX-4130 Quad-Core,2,2703,1342,125,AM3+,Desktop
AMD FX-4150 Quad-Core,4,3327,1465,125,AM3+,Desktop
AMD FX-4170 Quad-Core,2,3047,1469,125,AM3+,Desktop
AMD FX-4200 Quad-Core,4,3119,1313,125,AM3+,Desktop
AMD FX-4300 Quad-Core,2,2980,1476,95,AM3+,Desktop
AMD FX-4320,2,3150,1564,95,AM3+,Desktop
AMD FX-4330,2,3146,1563,95,AM3+,Desktop
AMD FX-4350 Quad-Core,2,3279,1604,125,AM3+,Desktop
AMD FX-6100 Six-Core,3,3698,1318,95,AM3+,Desktop
AMD FX-6120 Six-Core,3,3909,1413,95,AM3+,Desktop
AMD FX-6130 Six-Core,3,4353,1390,125,AM3+,Desktop
AMD FX-6200 Six-Core,3,4075,1400,125,AM3+,Desktop
AMD FX-6300 Six-Core,3,4213,1486,95,AM3+,Desktop
AMD FX-6330 Six-Core,3,4433,1531,95,AM3+,Desktop
AMD FX-6350 Six-Core,3,4619,1575,125,AM3+,Desktop
AMD FX-8100 Eight-Core,4,4073,1154,95,AM3+,Desktop
AMD FX-8120 Eight-Core,4,4630,1331,125,AM3+,Desktop
AMD FX-8140 Eight-Core,4,4860,1273,95,AM3+,Desktop
AMD FX-8150 Eight-Core,4,5291,1433,125,AM3+,Desktop
AMD FX-8300 Eight-Core,4,5336,1489,95,AM3+,Desktop
AMD FX-8310 Eight-Core,4,5065,1409,95,AM3+,Desktop
AMD FX-8320 Eight-Core,4,5442,1465,125,AM3+,Desktop
AMD FX-8320E Eight-Core,4,5106,1432,95,AM3+,Desktop
AMD FX-8350 Eight-Core,4,6071,1581,125,AM3+,Desktop
AMD FX-8370 Eight-Core,4,6148,1619,125,AM3+,Desktop
AMD FX-8370E Eight-Core,4,5329,1467,95,AM3+,Desktop
AMD FX-9370 Eight-Core,4,6301,1696,220,AM3+,Desktop
AMD FX-9590 Eight-Core,4,6776,1811,220,AM3+,Desktop
AMD FX-B4150 Quad-Core,2,3369,1425,95,AM3+,Desktop
AMD A10-9700,4,3552,1618,65,AM4,Desktop
AMD A10-9700E,4,3242,1505,35,AM4,Desktop
AMD A12-9800,2,3635,1682,65,AM4,Desktop
AMD A12-9800E,4,3471,1617,35,AM4,Desktop
AMD A6-9500,2,1877,1629,65,AM4,Desktop
AMD A6-9500E,2,1725,1369,35,AM4,Desktop
AMD A8-9600,4,3304,1486,65,AM4,Desktop
AMD Athlon 200GE,2,4110,1793,35,AM4,Desktop
AMD Athlon 240GE,2,4539,1950,35,AM4,Desktop
AMD Athlon 3000G,2,4457,1968,35,AM4,Desktop
AMD Athlon 300GE,2,4301,1872,35,AM4,Desktop
AMD Athlon 320GE,2,4399,1929,35,AM4,Desktop
AMD Athlon Gold 3150G,4,6922,2212,65,AM4,Desktop
AMD Athlon Gold PRO 3150G,4,5698,2088,65,AM4,Desktop
AMD Athlon Gold PRO 3150GE,4,7006,2165,35,AM4,Desktop
AMD Athlon PRO 200GE,2,3766,1752,35,AM4,Desktop
AMD Athlon PRO 300GE,2,4327,1909,35,AM4,Desktop
AMD Athlon Silver PRO 3125GE,2,4633,2074,35,AM4,Desktop
AMD Athlon X4 950,4,3598,1637,65,AM4,Desktop
AMD Athlon X4 970,4,3472,1616,65,AM4,Desktop
AMD PRO A10-8770,4,3574,1596,65,AM4,Desktop
AMD PRO A10-8770E,4,3015,1442,35,AM4,Desktop
AMD PRO A10-9700,2,3640,1643,65,AM4,Desktop
AMD PRO A10-9700E,2,3014,1434,35,AM4,Desktop
AMD PRO A12-8870,4,3888,1784,65,AM4,Desktop
AMD PRO A12-8870E,4,3021,1443,35,AM4,Desktop
AMD PRO A12-9800,4,3705,1686,65,AM4,Desktop
AMD PRO A12-9800E,4,3094,1485,35,AM4,Desktop
AMD PRO A6-8570,2,1906,1646,65,AM4,Desktop
AMD PRO A6-9500,2,1784,1520,65,AM4,Desktop
AMD PRO A6-9500E,2,1689,1501,35,AM4,Desktop
AMD PRO A8-8670E,4,2989,1382,35,AM4,Desktop
AMD PRO A8-9600,2,3305,1504,65,AM4,Desktop
AMD Ryzen 3 1200,4,6269,1927,65,AM4,Desktop
AMD Ryzen 3 1300X,4,6963,2122,65,AM4,Desktop
AMD Ryzen 3 2200G,4,6754,2049,65,AM4,Desktop
AMD Ryzen 3 2200GE,4,5860,1905,35,AM4,Desktop
AMD Ryzen 3 2300X,4,7592,2354,65,AM4,Desktop
AMD Ryzen 3 3100,4,11577,2418,65,AM4,Desktop
AMD Ryzen 3 3200G,4,7111,2202,65,AM4,Desktop
AMD Ryzen 3 3200GE,4,7309,2206,35,AM4,Desktop
AMD Ryzen 3 3300X,4,12603,2670,65,AM4,Desktop
AMD Ryzen 3 4100,4,11029,2526,65,AM4,Desktop
AMD Ryzen 3 4300G,4,10106,2498,65,AM4,Desktop
AMD Ryzen 3 4300GE,4,11238,2550,35,AM4,Desktop
AMD Ryzen 3 5300G,4,12979,3045,65,AM4,Desktop
AMD Ryzen 3 5300GE,4,13074,3098,35,AM4,Desktop
AMD Ryzen 3 PRO 1200,4,5808,1815,65,AM4,Desktop
AMD Ryzen 3 PRO 1300,4,7234,2187,65,AM4,Desktop
AMD Ryzen 3 PRO 2100GE,2,4062,1809,35,AM4,Desktop
AMD Ryzen 3 PRO 2200G,4,6704,2049,65,AM4,Desktop
AMD Ryzen 3 PRO 2200GE,4,6445,2062,35,AM4,Desktop
AMD Ryzen 3 PRO 3200G,4,6739,2134,65,AM4,Desktop
AMD Ryzen 3 PRO 4350G,4,10918,2546,65,AM4,Desktop
AMD Ryzen 3 PRO 4350GE,4,10944,2522,35,AM4,Desktop
AMD Ryzen 3 PRO 4355GE,4,10559,2572,35,AM4,Desktop
AMD Ryzen 3 PRO 5350G,4,13793,3101,65,AM4,Desktop
AMD Ryzen 3 PRO 5350GE,4,12651,3090,35,AM4,Desktop
AMD Ryzen 3 PRO 5355GE,4,12761,3089,35,AM4,Desktop
AMD Ryzen 5 1400,4,7741,1890,65,AM4,Desktop
AMD Ryzen 5 1500X,4,9088,2109,65,AM4,Desktop
AMD Ryzen 5 1600,6,12274,2066,65,AM4,Desktop
AMD Ryzen 5 1600X,6,13037,2195,95,AM4,Desktop
AMD Ryzen 5 2400G,4,8738,2146,65,AM4,Desktop
AMD Ryzen 5 2400GE,4,7494,2111,35,AM4,Desktop
AMD Ryzen 5 2500X,4,9455,2327,65,AM4,Desktop
AMD Ryzen 5 2600,6,13180,2242,65,AM4,Desktop
AMD Ryzen 5 2600E,6,11771,1992,65,AM4,Desktop
AMD Ryzen 5 2600X,6,13893,2381,95,AM4,Desktop
AMD Ryzen 5 3350G,4,9004,2253,65,AM4,Desktop
AMD Ryzen 5 3400G,4,9231,2325,65,AM4,Desktop
AMD Ryzen 5 3400GE,4,8854,2293,35,AM4,Desktop
AMD Ryzen 5 3500,6,12793,2501,65,AM4,Desktop
AMD Ryzen 5 3500X,6,13169,2503,65,AM4,Desktop
AMD Ryzen 5 3600,6,17721,2564,65,AM4,Desktop
AMD Ryzen 5 3600X,6,18174,2651,95,AM4,Desktop
AMD Ryzen 5 3600XT,6,18619,2757,95,AM4,Desktop
AMD Ryzen 5 4400G,6,17160,2711,65,AM4,Desktop
AMD Ryzen 5 4500,6,16125,2598,65,AM4,Desktop
AMD Ryzen 5 4600G,6,16040,2658,65,AM4,Desktop
AMD Ryzen 5 4600GE,6,15768,2626,35,AM4,Desktop
AMD Ryzen 5 5500,6,19350,3056,65,AM4,Desktop
AMD Ryzen 5 5500GT,6,20266,3225,65,AM4,Desktop
AMD Ryzen 5 5600,6,21565,3258,65,AM4,Desktop
AMD Ryzen 5 5600G,6,19829,3188,65,AM4,Desktop
AMD Ryzen 5 5600GE,6,18622,3221,35,AM4,Desktop
AMD Ryzen 5 5600GT,6,20288,3338,65,AM4,Desktop
AMD Ryzen 5 5600T,6,21970,3359,65,AM4,Desktop
AMD Ryzen 5 5600X,6,21876,3363,65,AM4,Desktop
AMD Ryzen 5 5600X3D,6,21914,3190,105,AM4,Desktop
AMD Ryzen 5 5600XT,6,22221,3442,65,AM4,Desktop
AMD Ryzen 5 PRO 1500,4,9099,2129,65,AM4,Desktop
AMD Ryzen 5 PRO 1600,6,11544,1941,65,AM4,Desktop
AMD Ryzen 5 PRO 2400G,4,8546,2151,65,AM4,Desktop
AMD Ryzen 5 PRO 2400GE,4,7691,2116,35,AM4,Desktop
AMD Ryzen 5 PRO 2600,6,13407,2267,65,AM4,Desktop
AMD Ryzen 5 PRO 3350G,4,9233,2283,65,AM4,Desktop
AMD Ryzen 5 PRO 3400G,4,9092,2297,65,AM4,Desktop
AMD Ryzen 5 PRO 3400GE,4,8144,2209,35,AM4,Desktop
AMD Ryzen 5 PRO 3600,6,17427,2497,65,AM4,Desktop
AMD Ryzen 5 PRO 4650G,6,16139,2652,65,AM4,Desktop
AMD Ryzen 5 PRO 4650GE,6,15503,2618,35,AM4,Desktop
AMD Ryzen 5 PRO 4655G,6,16132,2686,65,AM4,Desktop
AMD Ryzen 5 PRO 4655GE,6,14436,2662,35,AM4,Desktop
AMD Ryzen 5 PRO 5645,6,21904,3441,NA,AM4,Desktop
AMD Ryzen 5 PRO 5650G,6,20704,3248,65,AM4,Desktop
AMD Ryzen 5 PRO 5650GE,6,18348,3183,35,AM4,Desktop
AMD Ryzen 5 PRO 5655G,6,19949,3255,65,AM4,Desktop
AMD Ryzen 5 PRO 5655GE,6,17049,3221,35,AM4,Desktop
AMD Ryzen 7 1700,8,14799,2000,65,AM4,Desktop
AMD Ryzen 7 1700X,8,15656,2102,95,AM4,Desktop
AMD Ryzen 7 1800X,8,16340,2197,95,AM4,Desktop
AMD Ryzen 7 2700,8,15689,2177,65,AM4,Desktop
AMD Ryzen 7 2700E,8,14657,2410,45,AM4,Desktop
AMD Ryzen 7 2700X,8,17498,2420,105,AM4,Desktop
AMD Ryzen 7 3700X,8,22499,2658,65,AM4,Desktop
AMD Ryzen 7 3800X,8,23103,2716,105,AM4,Desktop
AMD Ryzen 7 3800XT,8,23590,2803,105,AM4,Desktop
AMD Ryzen 7 4700G,8,20135,2737,65,AM4,Desktop
AMD Ryzen 7 4700GE,8,19770,2678,35,AM4,Desktop
AMD Ryzen 7 5700,8,24327,3288,65,AM4,Desktop
AMD Ryzen 7 5700G,8,24509,3285,65,AM4,Desktop
AMD Ryzen 7 5700GE,8,22250,3358,35,AM4,Desktop
AMD Ryzen 7 5700X,8,26636,3382,65,AM4,Desktop
AMD Ryzen 7 5700X3D,8,26330,2971,105,AM4,Desktop
AMD Ryzen 7 5800,8,25742,3387,65,AM4,Desktop
AMD Ryzen 7 5800X,8,27794,3445,105,AM4,Desktop
AMD Ryzen 7 5800X3D,8,28304,3233,105,AM4,Desktop
AMD Ryzen 7 5800XT,8,28213,3561,105,AM4,Desktop
AMD Ryzen 7 PRO 1700,8,14696,2026,65,AM4,Desktop
AMD Ryzen 7 PRO 1700X,8,15625,2142,95,AM4,Desktop
AMD Ryzen 7 PRO 2700,8,15308,2197,65,AM4,Desktop
AMD Ryzen 7 PRO 2700X,8,16971,2275,105,AM4,Desktop
AMD Ryzen 7 PRO 3700,8,22854,2683,65,AM4,Desktop
AMD Ryzen 7 PRO 4700G,8,19439,2691,65,AM4,Desktop
AMD Ryzen 7 PRO 4750G,8,20373,2715,65,AM4,Desktop
AMD Ryzen 7 PRO 4750GE,8,18450,2685,35,AM4,Desktop
AMD Ryzen 7 PRO 5750G,8,24343,3319,65,AM4,Desktop
