cpu_name,cores,cpu_mark,thread_mark,tdp,socket,category
AMD Ryzen 7 PRO 5750GE,8,21704,3297,35,AM4,Desktop
AMD Ryzen 7 PRO 5755GE,8,21345,3363,35,AM4,Desktop
AMD Ryzen 7 PRO 5845,8,26043,3442,65,AM4,Desktop
AMD Ryzen 9 3900,12,30713,2617,65,AM4,Desktop
AMD Ryzen 9 3900X,12,32592,2705,105,AM4,Desktop
AMD Ryzen 9 3900XT,12,32652,2747,105,AM4,Desktop
AMD Ryzen 9 3950X,16,38676,2705,105,AM4,Desktop
AMD Ryzen 9 5900,12,34254,3446,65,AM4,Desktop
AMD Ryzen 9 5900X,12,39061,3470,105,AM4,Desktop
AMD Ryzen 9 5900XT,16,43797,3403,105,AM4,Desktop
AMD Ryzen 9 5950X,16,45525,3469,105,AM4,Desktop
[5-Way CPU] AMD Ryzen 9 5950X,16,13220,2972,105,AM4,Desktop
AMD Ryzen 9 PRO 3900,12,31289,2641,65,AM4,Desktop
AMD Ryzen 9 PRO 5945,12,34362,3493,65,AM4,Desktop
AMD Ryzen 3 8300G,4,14374,3873,65,AM5,Desktop
AMD Ryzen 3 PRO 8300G,4,14539,3842,65,AM5,Desktop
AMD Ryzen 3 PRO 8300GE,4,14719,3893,35,AM5,Desktop
AMD Ryzen 5 7600X,6,28455,4139,105,AM5,Desktop
AMD Ryzen 5 7600X3D,6,25753,3602,65,AM5,Desktop
AMD Ryzen 5 8400F,6,24354,3674,65,AM5,Desktop
AMD Ryzen 5 8500G,6,21674,3896,65,AM5,Desktop
AMD Ryzen 5 8500GE,6,20571,3923,35,AM5,Desktop
AMD Ryzen 5 8600G,6,25350,3881,65,AM5,Desktop
AMD Ryzen 5 9600X,6,30042,4577,65,AM5,Desktop
AMD Ryzen 5 PRO 8500G,6,22132,3988,65,AM5,Desktop
AMD Ryzen 5 PRO 8500GE,6,21895,3970,35,AM5,Desktop
AMD Ryzen 5 PRO 8600G,6,25303,3915,65,AM5,Desktop
AMD Ryzen 5 PRO 8600GE,6,24249,3917,35,AM5,Desktop
AMD Ryzen 7 7700,8,34555,4065,65,AM5,Desktop
AMD Ryzen 7 7700X,8,35890,4193,105,AM5,Desktop
AMD Ryzen 7 7800X3D,8,34261,3754,120,AM5,Desktop
AMD Ryzen 7 8700F,8,31484,3903,65,AM5,Desktop
AMD Ryzen 7 8700G,8,31443,3898,65,AM5,Desktop
AMD Ryzen 7 9700X,8,37139,4653,65,AM5,Desktop
AMD Ryzen 7 9800X3D,8,40080,4432,120,AM5,Desktop
AMD Ryzen 7 PRO 8700G,8,31195,3915,65,AM5,Desktop
AMD Ryzen 7 PRO 8700GE,8,28180,3746,35,AM5,Desktop
AMD Ryzen 9 7900,12,48583,4141,65,AM5,Desktop
AMD Ryzen 9 7900X,12,51524,4245,170,AM5,Desktop
AMD Ryzen 9 7950X,16,62631,4273,170,AM5,Desktop
AMD Ryzen 9 7950X3D,16,62504,4151,120,AM5,Desktop
AMD Ryzen 9 9900X,12,54779,4677,120,AM5,Desktop
AMD Ryzen 9 9950X,16,66446,4744,170,AM5,Desktop
AMD Ryzen 5 7500F,6,26850,3842,65,AM5 (LGA 1718),Desktop
AMD Ryzen 5 7600,6,27046,3908,65,AM5 (LGA 1718),Desktop
AMD Ryzen 9 7900X3D,12,50414,4132,120,AM5 (LGA 1718),Desktop
AMD Ryzen 9 7940HX,16,54252,3985,55,AM5 (LGA 1718),"Desktop, Laptop"
AMD Ryzen 7 PRO 7745,8,34722,4076,65,AM5 (LGA 1718),"Desktop, Server"
AMD Ryzen 9 PRO 7945,12,47830,4178,65,AM5 (LGA 1718),"Desktop, Server"
AMD E2-9030,2,983,860,NA,BGA (FT4),Desktop
Intel Core i3-3229Y @ 1.40GHz,2,1008,692,13,BGA1023,Desktop
Intel Core i5-2415M @ 2.30GHz,2,1951,1208,35,BGA1023,Desktop
Intel Core i5-2515E @ 2.50GHz,2,1882,1189,35,BGA1023,Desktop
Intel Core i5-3339Y @ 1.50GHz,2,1589,905,13,BGA1023,Desktop
Intel Core i5-3439Y @ 1.50GHz,2,1907,1197,13,BGA1023,Desktop
Intel Core i7-2655LE @ 2.20GHz,2,1999,1231,25,BGA1023,Desktop
Intel Pentium 997 @ 1.60GHz,2,809,746,17,BGA-1023,Desktop
Intel Core i3-4010Y @ 1.30GHz,2,1358,748,11.5,BGA1168,Desktop
Intel Core i3-4020Y @ 1.50GHz,2,1470,793,11.5,BGA1168,Desktop
Intel Core i5-4200Y @ 1.40GHz,2,1558,944,11.5,BGA1168,Desktop
Intel Core i5-4210Y @ 1.50GHz,2,1535,916,11,BGA1168,Desktop
Intel Core i5-4300Y @ 1.60GHz,2,1505,1008,11.5,BGA1168,Desktop
Intel Core i7-4610Y @ 1.70GHz,2,2446,1583,11.5,BGA1168,Desktop
Intel Celeron J3060 @ 1.60GHz,2,678,635,6,BGA1170,Desktop
Intel Celeron J3160 @ 1.60GHz,4,1258,605,6,BGA1170,Desktop
Intel Core i5 E 520 @ 2.40GHz,2,1619,1032,35,BGA1288,Desktop
Intel Core i5-4200H @ 2.80GHz,2,3058,1772,47,BGA1364,Desktop
Intel Core i5-4400E @ 2.70GHz,2,3251,1804,37,BGA1364,Desktop
VIA C7-D 1800MHz,1,150,147,20,BGA400,Desktop
Intel Atom 230 @ 1.60GHz,1,169,185,4,BGA437,Desktop
Intel Atom 330 @ 1.60GHz,2,363,255,8,BGA437,Desktop
Intel Celeron 220 @ 1.20GHz,1,209,255,19,BGA479,Desktop
Intel Core Duo L2300 @ 1.50GHz,2,387,442,15,BGA479,Desktop
Intel Atom D2500 @ 1.86GHz,2,241,323,10,BGA559,Desktop
Intel Atom D2550 @ 1.86GHz,2,409,322,10,BGA559,Desktop
Intel Atom D2700 @ 2.13GHz,2,456,367,10,BGA559,Desktop
Intel Atom D410 @ 1.66GHz,1,180,241,10,BGA559,Desktop
Intel Atom D425 @ 1.80GHz,1,204,271,10,BGA559,Desktop
Intel Atom D510 @ 1.66GHz,2,406,293,13,BGA559,Desktop
Intel Atom D525 @ 1.80GHz,2,404,304,13,BGA559,Desktop
AMD Athlon 64 FX-74,2,972,617,125,F (1207),Desktop
Intel Celeron 1019Y @ 1.00GHz,2,576,521,10,FCBGA1023,Desktop
Intel Celeron 1047UE @ 1.40GHz,2,748,526,17,FCBGA1023,Desktop
Intel Celeron J4005 @ 2.00GHz,2,1522,1076,10,FCBGA1090,Desktop
Intel Celeron J4025 @ 2.00GHz,2,1463,1134,10,FCBGA1090,Desktop
Intel Celeron J4105 @ 1.50GHz,4,2901,1090,10,FCBGA1090,Desktop
Intel Celeron J4125 @ 2.00GHz,4,2946,1158,10,FCBGA1090,Desktop
Intel Pentium Silver J5005 @ 1.50GHz,4,3116,1208,10,FCBGA1090,Desktop
Intel Pentium Silver J5040 @ 2.00GHz,4,3265,1349,10,FCBGA1090,Desktop
Intel Core i5-4202Y @ 1.60GHz,2,1528,965,11.5,FCBGA1168,Desktop
Intel Core i5-4302Y @ 1.60GHz,2,1524,987,11.5,FCBGA1168,Desktop
Intel Atom E3815 @ 1.46GHz,1,184,266,5,FCBGA1170,Desktop
Intel Atom E3825 @ 1.33GHz,2,378,309,6,FCBGA1170,Desktop
Intel Atom E3845 @ 1.91GHz,4,1069,536,10,FCBGA1170,Desktop
Intel Celeron J1750 @ 2.41GHz,2,538,642,10,FCBGA1170,Desktop
Intel Celeron J1800 @ 2.41GHz,2,569,656,10,FCBGA1170,Desktop
Intel Celeron J1850 @ 1.99GHz,4,942,455,10,FCBGA1170,Desktop
Intel Celeron J1900 @ 1.99GHz,4,1146,650,10,FCBGA1170,Desktop
Intel Pentium J2850 @ 2.41GHz,4,1016,646,10,FCBGA1170,Desktop
Intel Pentium J2900 @ 2.41GHz,4,1251,733,10,FCBGA1170,Desktop
Intel Pentium J3710 @ 1.60GHz,4,1419,700,6.5,FCBGA1170,Desktop
Intel Celeron J3455 @ 1.50GHz,4,2251,812,10,FCBGA1296,Desktop
Intel Celeron J3455E @ 1.50GHz,4,2193,846,10,FCBGA1296,Desktop
Intel Pentium J4205 @ 1.50GHz,4,2333,900,10,FCBGA1296,Desktop
Intel Celeron J3355 @ 2.00GHz,2,1197,826,10,FCBGA1296,"Desktop, Laptop"
Intel Celeron N5095 @ 2.00GHz,4,4069,1500,15,FCBGA1338,Desktop
Intel Celeron N5095A @ 2.00GHz,4,4113,1514,15,FCBGA1338,Desktop
Intel Core i5-4570R @ 2.70GHz,4,4580,1803,65,FCBGA1364,Desktop
Intel Core i5-4670R @ 3.00GHz,4,5233,2164,65,FCBGA1364,Desktop
Intel Core i5-5675R @ 3.10GHz,4,5566,2263,65,FCBGA1364,Desktop
Intel Core i7-4700EQ @ 2.40GHz,4,5417,1765,47,FCBGA1364,Desktop
Intel Core i7-4770R @ 3.20GHz,4,6561,2157,65,FCBGA1364,Desktop
Intel Core i5-10300H @ 2.50GHz,4,8315,2543,45,FCBGA1440,"Desktop, Laptop"
Intel Core i7-9850HL @ 1.90GHz,6,7897,1723,25,FCBGA1440,"Desktop, Laptop"
Intel Core i7-7Y75 @ 1.30GHz,2,2586,1541,4.5,FCBGA1515,"Desktop, Laptop"
Intel Core i7-11700B @ 3.20GHz,8,22224,3301,65,FCBGA1787,Desktop
Intel Core i9-11900KB @ 3.30GHz,8,22940,3313,65,FCBGA1787,Desktop
Intel Celeron G1820 @ 2.70GHz,2,1720,1538,53,FCLGA1150,Desktop
Intel Celeron G1840 @ 2.80GHz,2,1781,1582,53,FCLGA1150,Desktop
Intel Celeron G1850 @ 2.90GHz,2,1909,1583,54,FCLGA1150,Desktop
Intel Core i3-4150 @ 3.50GHz,2,3408,1941,54,FCLGA1150,Desktop
Intel Core i3-4150T @ 3.00GHz,2,2892,1600,35,FCLGA1150,Desktop
Intel Core i3-4160 @ 3.60GHz,2,3512,1987,54,FCLGA1150,Desktop
Intel Core i3-4360 @ 3.70GHz,2,3655,2082,54,FCLGA1150,Desktop
Intel Core i3-4370T @ 3.30GHz,2,3361,1911,35,FCLGA1150,Desktop
Intel Core i3-4570T @ 2.90GHz,2,3244,1693,35,FCLGA1150,Desktop
Intel Core i5-4440 @ 3.10GHz,4,4788,1856,84,FCLGA1150,Desktop
Intel Core i5-4670S @ 3.10GHz,4,5211,2093,65,FCLGA1150,Desktop
Intel Core i5-4670T @ 2.30GHz,4,4449,1772,45,FCLGA1150,Desktop
Intel Core i5-5675C @ 3.10GHz,4,5643,2221,65,FCLGA1150,Desktop
Intel Core i7-4765T @ 2.00GHz,4,5119,1631,35,FCLGA1150,Desktop
Intel Core i7-4785T @ 2.20GHz,4,5504,1762,35,FCLGA1150,Desktop
Intel Core i7-4790 @ 3.60GHz,4,7265,2229,84,FCLGA1150,Desktop
Intel Core i7-5775C @ 3.30GHz,4,7704,2287,65,FCLGA1150,Desktop
Intel Pentium G3220 @ 3.00GHz,2,1883,1687,54,FCLGA1150,Desktop
Intel Pentium G3240 @ 3.10GHz,2,1945,1739,53,FCLGA1150,Desktop
Intel Pentium G3258 @ 3.20GHz,2,2047,1826,53,FCLGA1150,Desktop
Intel Pentium G3320TE @ 2.30GHz,2,1570,1312,35,FCLGA1150,Desktop
Intel Pentium G3420 @ 3.20GHz,2,1968,1773,54,FCLGA1150,Desktop
Intel Pentium G3430 @ 3.30GHz,2,2127,1912,54,FCLGA1150,Desktop
Intel Pentium G3450 @ 3.40GHz,2,2178,1897,53,FCLGA1150,Desktop
Intel Celeron G3900 @ 2.80GHz,2,2149,1687,51,FCLGA1151,Desktop
Intel Celeron G3920 @ 2.90GHz,2,2358,1781,51,FCLGA1151,Desktop
Intel Celeron G3930 @ 2.90GHz,2,2253,1778,51,FCLGA1151,Desktop
Intel Celeron G3930T @ 2.70GHz,2,2023,1655,35,FCLGA1151,Desktop
Intel Celeron G3930TE @ 2.70GHz,2,2218,1706,35,FCLGA1151,Desktop
Intel Celeron G3950 @ 3.00GHz,2,2322,1851,51,FCLGA1151,Desktop
Intel Celeron G4930T @ 3.00GHz,2,2283,1770,35,FCLGA1151,Desktop
Intel Celeron G4950 @ 3.30GHz,2,2714,2041,54,FCLGA1151,Desktop
Intel Core i3-7100 @ 3.90GHz,2,4321,2293,51,FCLGA1151,Desktop
Intel Core i3-7100T @ 3.40GHz,2,3773,1945,35,FCLGA1151,Desktop
Intel Core i3-7101E @ 3.90GHz,2,4430,2407,54,FCLGA1151,Desktop
Intel Core i3-7101TE @ 3.40GHz,2,3957,2020,35,FCLGA1151,Desktop
Intel Core i3-7300 @ 4.00GHz,2,4527,2413,51,FCLGA1151,Desktop
Intel Core i3-7300T @ 3.50GHz,2,4149,2061,35,FCLGA1151,Desktop
Intel Core i3-7320 @ 4.10GHz,2,4829,2507,51,FCLGA1151,Desktop
Intel Core i3-7350K @ 4.20GHz,2,4943,2573,60,FCLGA1151,Desktop
Intel Core i3-9350K @ 4.00GHz,4,7700,2783,91,FCLGA1151,Desktop
Intel Core i5-6600K @ 3.50GHz,4,6307,2319,91,FCLGA1151,Desktop
Intel Core i5-7400 @ 3.00GHz,4,5476,2080,65,FCLGA1151,Desktop
Intel Core i5-7500T @ 2.70GHz,4,5208,1913,35,FCLGA1151,Desktop
Intel Core i5-7600 @ 3.50GHz,4,6541,2455,65,FCLGA1151,Desktop
Intel Core i5-7600K @ 3.80GHz,4,6814,2547,91,FCLGA1151,Desktop
Intel Core i5-7600T @ 2.80GHz,4,5852,2134,35,FCLGA1151,Desktop
Intel Core i7-7700T @ 2.90GHz,4,7581,2141,35,FCLGA1151,Desktop
Intel Core i9-9900B @ 3.10GHz,8,16118,2690,65,FCLGA1151,Desktop
Intel Pentium G4400 @ 3.30GHz,2,2566,1994,54,FCLGA1151,Desktop
Intel Pentium G4400T @ 2.90GHz,2,2344,1758,35,FCLGA1151,Desktop
Intel Pentium G4500 @ 3.50GHz,2,2790,2152,51,FCLGA1151,Desktop
Intel Pentium G4500T @ 3.00GHz,2,2399,1865,35,FCLGA1151,Desktop
Intel Pentium G4520 @ 3.60GHz,2,2707,2008,51,FCLGA1151,Desktop
Intel Pentium G4560 @ 3.50GHz,2,3532,2094,54,FCLGA1151,Desktop
Intel Pentium G4560T @ 2.90GHz,2,2964,1721,35,FCLGA1151,Desktop
Intel Pentium G4600 @ 3.60GHz,2,3602,2153,51,FCLGA1151,Desktop
Intel Pentium G4600T @ 3.00GHz,2,3062,1775,35,FCLGA1151,Desktop
Intel Pentium G4620 @ 3.70GHz,2,3757,2245,51,FCLGA1151,Desktop
Intel Pentium Gold G5600T @ 3.30GHz,2,3601,2025,35,FCLGA1151,Desktop
Intel Celeron G4900 @ 3.10GHz,2,2382,1836,54,FCLGA1151-2,Desktop
Intel Celeron G4900T @ 2.90GHz,2,2255,1740,35,FCLGA1151-2,Desktop
Intel Celeron G4920 @ 3.20GHz,2,2500,1960,54,FCLGA1151-2,Desktop
Intel Celeron G4930 @ 3.20GHz,2,2569,1950,54,FCLGA1151-2,Desktop
Intel Core i3-8100 @ 3.60GHz,4,6100,2210,65,FCLGA1151-2,Desktop
Intel Core i3-8100T @ 3.10GHz,4,5281,1875,35,FCLGA1151-2,Desktop
Intel Core i3-8300 @ 3.70GHz,4,6347,2265,62,FCLGA1151-2,Desktop
Intel Core i3-8300T @ 3.20GHz,4,5581,1958,25,FCLGA1151-2,Desktop
Intel Core i3-8350K @ 4.00GHz,4,6871,2469,91,FCLGA1151-2,Desktop
Intel Core i3-9100 @ 3.60GHz,4,6611,2474,65,FCLGA1151-2,Desktop
Intel Core i3-9100F @ 3.60GHz,4,6727,2494,65,FCLGA1151-2,Desktop
Intel Core i3-9100T @ 3.10GHz,4,5553,2098,35,FCLGA1151-2,Desktop
Intel Core i3-9300 @ 3.70GHz,4,7125,2495,62,FCLGA1151-2,Desktop
Intel Core i3-9300T @ 3.20GHz,4,6108,2288,35,FCLGA1151-2,Desktop
Intel Core i3-9320 @ 3.70GHz,4,7358,2711,62,FCLGA1151-2,Desktop
Intel Core i3-9350KF @ 4.00GHz,4,7561,2671,91,FCLGA1151-2,Desktop
Intel Core i5-8400 @ 2.80GHz,6,9223,2376,65,FCLGA1151-2,Desktop
Intel Core i5-8400T @ 1.70GHz,6,7446,1914,35,FCLGA1151-2,Desktop
Intel Core i5-8500 @ 3.00GHz,6,9541,2447,65,FCLGA1151-2,Desktop
Intel Core i5-8500T @ 2.10GHz,6,7728,2009,35,FCLGA1151-2,Desktop
Intel Core i5-8600 @ 3.10GHz,6,9949,2567,65,FCLGA1151-2,Desktop
Intel Core i5-8600K @ 3.60GHz,6,10170,2583,95,FCLGA1151-2,Desktop
Intel Core i5-8600T @ 2.30GHz,6,9305,2278,35,FCLGA1151-2,Desktop
Intel Core i5-9400 @ 2.90GHz,6,9395,2435,65,FCLGA1151-2,Desktop
Intel Core i5-9400T @ 1.80GHz,6,8309,2107,35,FCLGA1151-2,Desktop
Intel Core i5-9500 @ 3.00GHz,6,9872,2575,65,FCLGA1151-2,Desktop
Intel Core i5-9500F @ 3.00GHz,6,9932,2568,65,FCLGA1151-2,Desktop
Intel Core i5-9500T @ 2.20GHz,6,8194,2156,35,FCLGA1151-2,Desktop
Intel Core i5-9600 @ 3.10GHz,6,10410,2729,65,FCLGA1151-2,Desktop
Intel Core i5-9600K @ 3.70GHz,6,10648,2733,95,FCLGA1151-2,Desktop
Intel Core i5-9600KF @ 3.70GHz,6,10673,2729,95,FCLGA1151-2,Desktop
Intel Core i5-9600T @ 2.30GHz,6,9655,2429,35,FCLGA1151-2,Desktop
Intel Core i7-8086K @ 4.00GHz,6,14161,2832,95,FCLGA1151-2,Desktop
Intel Core i7-8700 @ 3.20GHz,6,12797,2635,65,FCLGA1151-2,Desktop
Intel Core i7-8700K @ 3.70GHz,6,13598,2723,95,FCLGA1151-2,Desktop
Intel Core i7-8700T @ 2.40GHz,6,10227,2305,35,FCLGA1151-2,Desktop
Intel Core i7-9700 @ 3.00GHz,8,13263,2769,65,FCLGA1151-2,Desktop
Intel Core i7-9700E @ 2.60GHz,8,12623,2559,65,FCLGA1151-2,Desktop
Intel Core i7-9700F @ 3.00GHz,8,13236,2749,65,FCLGA1151-2,Desktop
Intel Core i7-9700K @ 3.60GHz,8,14433,2869,95,FCLGA1151-2,Desktop
Intel Core i7-9700KF @ 3.60GHz,8,14228,2867,95,FCLGA1151-2,Desktop
Intel Core i7-9700T @ 2.00GHz,8,10694,2419,35,FCLGA1151-2,Desktop
Intel Core i9-9900 @ 3.10GHz,8,16383,2817,65,FCLGA1151-2,Desktop
Intel Core i9-9900K @ 3.60GHz,8,18204,2923,95,FCLGA1151-2,Desktop
Intel Core i9-9900KF @ 3.60GHz,8,18189,2919,95,FCLGA1151-2,Desktop
Intel Core i9-9900KS @ 4.00GHz,8,19447,3034,127,FCLGA1151-2,Desktop
Intel Core i9-9900T @ 2.10GHz,8,13161,2462,35,FCLGA1151-2,Desktop
Intel Pentium Gold G5400 @ 3.70GHz,2,3733,2189,54,FCLGA1151-2,Desktop
Intel Pentium Gold G5420 @ 3.80GHz,2,3765,2241,54,FCLGA1151-2,Desktop
Intel Pentium Gold G5420T @ 3.20GHz,2,3408,1944,35,FCLGA1151-2,Desktop
Intel Pentium Gold G5500 @ 3.80GHz,2,3831,2249,54,FCLGA1151-2,Desktop
Intel Pentium Gold G5500T @ 3.20GHz,2,3311,1951,35,FCLGA1151-2,Desktop
Intel Pentium Gold G5600 @ 3.90GHz,2,3884,2275,54,FCLGA1151-2,Desktop
Intel Pentium Gold G5600F @ 3.90GHz,2,4124,2255,54,FCLGA1151-2,Desktop
Intel Pentium Gold G5620 @ 4.00GHz,2,4272,2461,54,FCLGA1151-2,Desktop
Intel Core i5-9400F @ 2.90GHz,6,9462,2432,65,FCLGA1151-2,"Desktop, Laptop"
Intel Core i7-9700TE @ 1.80GHz,8,10203,2214,35,FCLGA1151-2,"Desktop, Laptop"
Intel Celeron G1610 @ 2.60GHz,2,1532,1382,55,FCLGA1155,Desktop
Intel Celeron G1620 @ 2.70GHz,2,1571,1454,55,FCLGA1155,Desktop
Intel Celeron G1630 @ 2.80GHz,2,1707,1553,55,FCLGA1155,Desktop
Intel Core i3-2102 @ 3.10GHz,2,2029,1400,65,FCLGA1155,Desktop
Intel Core i3-3250T @ 3.00GHz,2,2650,1684,35,FCLGA1155,Desktop
Intel Pentium G2010 @ 2.80GHz,2,1617,1504,55,FCLGA1155,Desktop
Intel Pentium G2020 @ 2.90GHz,2,1694,1558,55,FCLGA1155,Desktop
Intel Pentium G2020T @ 2.50GHz,2,1430,1298,35,FCLGA1155,Desktop
Intel Pentium G2030 @ 3.00GHz,2,1755,1609,55,FCLGA1155,Desktop
Intel Pentium G2120 @ 3.10GHz,2,1896,1715,55,FCLGA1155,Desktop
Intel Pentium G2120T @ 2.70GHz,2,1613,1493,35,FCLGA1155,Desktop
Intel Pentium G2130 @ 3.20GHz,2,1917,1736,55,FCLGA1155,Desktop
Intel Pentium G840 @ 2.80GHz,2,1304,1283,65,FCLGA1155,Desktop
Intel Pentium G850 @ 2.90GHz,2,1470,1359,65,FCLGA1155,Desktop
Intel Pentium G860 @ 3.00GHz,2,1491,1387,65,FCLGA1155,Desktop
Intel Pentium G870 @ 3.10GHz,2,1561,1469,65,FCLGA1155,Desktop
Intel Celeron G1101 @ 2.27GHz,2,1086,929,73,FCLGA1156,Desktop
Intel Celeron G5900 @ 3.40GHz,2,2670,2113,58,FCLGA1200,Desktop
Intel Celeron G5900T @ 3.20GHz,2,2155,1640,35,FCLGA1200,Desktop
Intel Celeron G5905 @ 3.50GHz,2,2780,2161,58,FCLGA1200,Desktop
Intel Celeron G5905T @ 3.30GHz,2,2304,1854,35,FCLGA1200,Desktop
Intel Celeron G5920 @ 3.50GHz,2,2577,2123,58,FCLGA1200,Desktop
Intel Celeron G5925 @ 3.60GHz,2,2787,2227,58,FCLGA1200,Desktop
Intel Core i3-10100 @ 3.60GHz,4,8631,2609,65,FCLGA1200,Desktop
Intel Core i3-10100F @ 3.60GHz,4,8723,2588,65,FCLGA1200,Desktop
Intel Core i3-10105 @ 3.70GHz,4,8547,2673,65,FCLGA1200,Desktop
Intel Core i3-10105F @ 3.70GHz,4,8938,2651,65,FCLGA1200,Desktop
Intel Core i3-10105T @ 3.00GHz,4,7926,2358,35,FCLGA1200,Desktop
Intel Core i3-10300 @ 3.70GHz,4,9293,2688,65,FCLGA1200,Desktop
Intel Core i3-10300T @ 3.00GHz,4,7884,2299,35,FCLGA1200,Desktop
Intel Core i3-10305 @ 3.80GHz,4,9535,2789,65,FCLGA1200,Desktop
Intel Core i3-10305T @ 3.00GHz,4,8136,2457,35,FCLGA1200,Desktop
Intel Core i3-10320 @ 3.80GHz,4,10011,2839,65,FCLGA1200,Desktop
Intel Core i3-10325 @ 3.90GHz,4,10291,2874,65,FCLGA1200,Desktop
Intel Core i5-10400 @ 2.90GHz,6,12090,2566,65,FCLGA1200,Desktop
Intel Core i5-10400F @ 2.90GHz,6,12160,2543,65,FCLGA1200,Desktop
Intel Core i5-10400T @ 2.00GHz,6,9755,2134,35,FCLGA1200,Desktop
Intel Core i5-10500 @ 3.10GHz,6,13291,2815,65,FCLGA1200,Desktop
Intel Core i5-10500T @ 2.30GHz,6,10162,2289,35,FCLGA1200,Desktop
Intel Core i5-10505 @ 3.20GHz,6,12076,2810,65,FCLGA1200,Desktop
Intel Core i5-10600 @ 3.30GHz,6,13642,2931,65,FCLGA1200,Desktop
Intel Core i5-10600K @ 4.10GHz,6,14283,2918,125,FCLGA1200,Desktop
Intel Core i5-10600KF @ 4.10GHz,6,14189,2914,125,FCLGA1200,Desktop
Intel Core i5-10600T @ 2.40GHz,6,11472,2450,35,FCLGA1200,Desktop
Intel Core i5-11400 @ 2.60GHz,6,16968,3019,65,FCLGA1200,Desktop
Intel Core i5-11400F @ 2.60GHz,6,16971,2992,65,FCLGA1200,Desktop
Intel Core i5-11400T @ 1.30GHz,6,13487,2550,35,FCLGA1200,Desktop
Intel Core i5-11500 @ 2.70GHz,6,17223,3130,65,FCLGA1200,Desktop
Intel Core i5-11500T @ 1.50GHz,6,12392,2481,35,FCLGA1200,Desktop
Intel Core i5-11600 @ 2.80GHz,6,18011,3293,65,FCLGA1200,Desktop
Intel Core i5-11600K @ 3.90GHz,6,19556,3347,125,FCLGA1200,Desktop
Intel Core i5-11600KF @ 3.90GHz,6,19573,3333,125,FCLGA1200,Desktop
Intel Core i5-11600T @ 1.70GHz,6,14396,2849,35,FCLGA1200,Desktop
Intel Core i7-10700 @ 2.90GHz,8,16281,2899,65,FCLGA1200,Desktop
Intel Core i7-10700F @ 2.90GHz,8,16322,2876,65,FCLGA1200,Desktop
Intel Core i7-10700K @ 3.80GHz,8,18693,3046,125,FCLGA1200,Desktop
Intel Core i7-10700KF @ 3.80GHz,8,18489,3041,125,FCLGA1200,Desktop
Intel Core i7-10700T @ 2.00GHz,8,12768,2570,35,FCLGA1200,Desktop
Intel Core i7-11700 @ 2.50GHz,8,20719,3267,65,FCLGA1200,Desktop
Intel Core i7-11700F @ 2.50GHz,8,20872,3278,65,FCLGA1200,Desktop
Intel Core i7-11700K @ 3.60GHz,8,24477,3396,125,FCLGA1200,Desktop
Intel Core i7-11700KF @ 3.60GHz,8,23878,3376,125,FCLGA1200,Desktop
Intel Core i7-11700T @ 1.40GHz,8,15621,2866,35,FCLGA1200,Desktop
Intel Core i9-10850K @ 3.60GHz,10,22216,3071,125,FCLGA1200,Desktop
Intel Core i9-10900 @ 2.80GHz,10,19600,3020,65,FCLGA1200,Desktop
Intel Core i9-10900F @ 2.80GHz,10,19829,3030,65,FCLGA1200,Desktop
Intel Core i9-10900K @ 3.70GHz,10,22646,3121,125,FCLGA1200,Desktop
Intel Core i9-10900KF @ 3.70GHz,10,22439,3117,125,FCLGA1200,Desktop
Intel Core i9-10900T @ 1.90GHz,10,14818,2472,35,FCLGA1200,Desktop
Intel Core i9-10910 @ 3.60GHz,10,21429,3165,125,FCLGA1200,Desktop
Intel Core i9-11900 @ 2.50GHz,8,22563,3385,65,FCLGA1200,Desktop
Intel Core i9-11900F @ 2.50GHz,8,22193,3407,65,FCLGA1200,Desktop
Intel Core i9-11900K @ 3.50GHz,8,25099,3511,125,FCLGA1200,Desktop
Intel Core i9-11900KF @ 3.50GHz,8,24844,3533,125,FCLGA1200,Desktop
