gpu_name,g3d_mark,g2d_mark,tdp,vram,category
RTX A6000,22538,908,300,49152 MB,Workstation
Quadro RTX 8000,19748,876,260,49152 MB,Workstation
GeForce RTX 5090 D,45948,1734,575,32768 MB,Desktop
GeForce RTX 5090,38953,1377,575,32768 MB,Desktop
Quadro GV100,19824,848,250,32768 MB,Workstation
TITAN V CEO Edition,16988,1086,250,32000 MB,Desktop
GeForce RTX 4090,38421,1295,450,24576 MB,Desktop
Radeon RX 7900 XTX,31060,1240,355,24576 MB,Desktop
GeForce RTX 3090 Ti,29618,1228,450,24576 MB,Desktop
GeForce RTX 5090 Laptop GPU,28280,842,95,24576 MB,Mobile
GeForce RTX 3090,26678,1056,350,24576 MB,Desktop
RTX A5000,22648,1033,230,24576 MB,Workstation
TITAN RTX,20221,831,280,24576 MB,Workstation
Quadro RTX 6000,18633,789,295,24576 MB,Workstation
Tesla P40,12267,439,250,24576 MB,Workstation
Quadro M6000 24GB,11917,722,250,24576 MB,Workstation
Quadro P6000,15438,731,250,24000 MB,Workstation
Radeon RX 7900 XT,28889,1203,315,20480 MB,Desktop
GeForce RTX 5080,36096,1393,360,16384 MB,Desktop
GeForce RTX 4080,34556,1234,320,16384 MB,Desktop
GeForce RTX 4080 SUPER,34308,1261,320,16384 MB,Desktop
GeForce RTX 5070 Ti,32264,1366,300,16384 MB,Desktop
GeForce RTX 4070 Ti SUPER,31817,1213,285,16384 MB,Desktop
Radeon RX 6950 XT,28130,1049,335,16384 MB,Desktop
GeForce RTX 4090 Laptop GPU,27436,972,150,16384 MB,Mobile
Radeon RX 6900 XT,26728,1048,300,16384 MB,Desktop
Radeon RX 6800 XT,24985,1021,300,16384 MB,Desktop
Radeon RX 7800 XT,24196,1157,263,16384 MB,Desktop
GeForce RTX 4060 Ti 16GB,22749,1063,165,16384 MB,Desktop
Radeon RX 6800,22121,983,250,16384 MB,Desktop
RTX A4000,19583,1023,140,16384 MB,Workstation
GeForce RTX 3080 Ti Laptop GPU,19526,830,115,16384 MB,Mobile
Radeon VII,16421,789,300,16384 MB,Desktop
RTX A5000 Laptop GPU,16213,627,165,16384 MB,"Mobile, Workstation"
Quadro RTX 5000,15744,706,230,16384 MB,Workstation
Quadro GP100,15149,836,235,16384 MB,Workstation
RTX A4000 Laptop GPU,15046,581,140,16384 MB,"Mobile, Workstation"
Quadro RTX 5000 (Mobile),14832,705,110,16384 MB,"Mobile, Workstation"
Intel Arc A770,13179,758,225,16384 MB,Desktop
Quadro RTX 5000 with Max-Q Design,13081,540,80,16384 MB,"Mobile, Workstation"
Radeon Vega Frontier Edition,13013,742,350,16384 MB,Desktop
Quadro P5000,12634,672,180,16384 MB,Workstation
Radeon Pro 5700 XT,12568,812,130,16384 MB,Desktop
Radeon Pro WX 9100,12285,731,230,16384 MB,Desktop
Intel Arc A770M,11917,740,150,16384 MB,Mobile
Quadro P4000 with Max-Q Design,9083,700,80,16384 MB,Mobile
FirePro W9100,7705,811,275,16384 MB,Workstation
Radeon RX 580 2048SP,7661,668,150,16384 MB,Desktop
Tesla P100-PCIE-16GB,7225,572,250,16384 MB,Workstation
Radeon R7 A10-7850K,945,273,95,16384 MB,Desktop
GeForce RTX 4070 Ti,31747,1195,285,12288 MB,Desktop
GeForce RTX 4070 SUPER,30060,1175,220,12288 MB,Desktop
GeForce RTX 3080 Ti,27007,1088,350,12288 MB,Desktop
GeForce RTX 4070,26969,1159,200,12288 MB,Desktop
GeForce RTX 3080 12GB,26589,1084,350,12288 MB,Desktop
GeForce RTX 4080 Laptop GPU,25013,933,150,12288 MB,Mobile
Radeon RX 7700 XT,22458,1130,245,12288 MB,Desktop
Radeon RX 6750 XT,20778,964,250,12288 MB,Desktop
Radeon RX 6700 XT,19828,943,230,12288 MB,Desktop
TITAN V,19748,906,250,12288 MB,Desktop
NVIDIA TITAN Xp,18906,897,250,12288 MB,Desktop
TITAN Xp COLLECTORS EDITION,18873,931,250,12288 MB,Desktop
GeForce RTX 3060 12GB,16895,960,170,12288 MB,Desktop
GeForce RTX 2060 12GB,15917,842,185,12288 MB,Desktop
RadeonT RX 6850M XT,14598,724,165,12288 MB,Mobile
NVIDIA TITAN X,13660,912,250,12288 MB,Desktop
Radeon RX 6800M,13317,543,145,12288 MB,Mobile
GeForce GTX TITAN X,12864,833,250,12288 MB,Desktop
Quadro M6000,11777,725,250,12288 MB,Workstation
GeForce GTX TITAN Z,8905,639,375,12288 MB,Desktop
Quadro K6000,8052,537,225,12288 MB,Workstation
GeForce RTX 2080 Ti,21655,930,250,11264 MB,Desktop
GeForce GTX 1080 Ti,18586,935,250,11264 MB,Desktop
GeForce RTX 3080,25180,1049,320,10240 MB,Desktop
Radeon RX 6700,19224,1059,175,10240 MB,Desktop
Radeon RX 6700M,13522,566,135,10240 MB,Mobile
GeForce RTX 3070 Ti,23468,1049,290,8192 MB,Desktop
GeForce RTX 4060 Ti,22726,1077,160,8192 MB,Desktop
GeForce RTX 3070,22292,998,220,8192 MB,Desktop
GeForce RTX 3060 Ti,20416,988,200,8192 MB,Desktop
GeForce RTX 4060,19752,1083,115,8192 MB,Desktop
GeForce RTX 4070 Laptop GPU,19552,758,115,8192 MB,Mobile
GeForce RTX 2080 SUPER,19529,920,250,8192 MB,Desktop
GeForce RTX 2070 SUPER,18216,880,215,8192 MB,Desktop
GeForce RTX 3070 Ti Laptop GPU,17803,777,115,8192 MB,Mobile
GeForce RTX 4060 Laptop GPU,17600,733,115,8192 MB,Mobile
Radeon RX 6650 XT,17172,913,176,8192 MB,Desktop
Radeon RX 7600,16619,969,165,8192 MB,Desktop
Radeon RX 5700 XT 50th Anniversary,16505,942,235,8192 MB,Desktop
GeForce RTX 2060 SUPER,16493,854,175,8192 MB,Desktop
Radeon RX 6600 XT,16485,911,160,8192 MB,Desktop
Radeon RX 5700 XT,16440,922,225,8192 MB,Desktop
GeForce RTX 3080 Laptop GPU,16423,640,115,8192 MB,Mobile
GeForce RTX 2070,16142,822,175,8192 MB,Desktop
Radeon RX 6800S,15721,720,100,8192 MB,Mobile
GeForce GTX 1080,15562,887,180,8192 MB,Desktop
GeForce RTX 3070 Laptop GPU,15401,645,115,8192 MB,Mobile
GeForce RTX 3060 8GB,15323,971,170,8192 MB,Desktop
Radeon RX 7600S,15233,769,75,8192 MB,Mobile
Quadro RTX 4000,15223,866,160,8192 MB,Workstation
Radeon RX 6600,15119,879,132,8192 MB,Desktop
GeForce RTX 2080 (Mobile),15107,812,150,8192 MB,Mobile
Radeon RX 6700S,14975,734,80,8192 MB,Mobile
Radeon Pro W5700,14818,910,205,8192 MB,Desktop
GeForce GTX 1070 Ti,14694,876,180,8192 MB,Desktop
Radeon RX 5700,14377,879,180,8192 MB,Desktop
Radeon RX Vega 64,14177,794,295,8192 MB,Desktop
Radeon RX 6600M,13922,722,100,8192 MB,Mobile
GeForce RTX 2080 Super with Max-Q Design,13680,574,80,8192 MB,Mobile
GeForce RTX 2070 Super with Max-Q Design,13611,610,80,8192 MB,Mobile
GeForce GTX 1070,13507,847,150,8192 MB,Desktop
Radeon Pro WX 8200,13169,780,230,8192 MB,Desktop
Radeon RX Vega 56,13156,769,210,8192 MB,Desktop
Radeon RX 7600M XT,13013,810,120,8192 MB,Mobile
GeForce RTX 2080 with Max-Q Design,12980,522,90,8192 MB,Mobile
GeForce RTX 3050 8GB,12714,925,130,8192 MB,Desktop
Quadro RTX 4000 with Max-Q Design,12513,529,80,8192 MB,Mobile
GeForce RTX 2070 (Mobile),12354,601,115,8192 MB,Mobile
Radeon Pro Vega 56,12354,828,NA,8192 MB,Desktop
Intel Arc A750,12335,720,225,8192 MB,Desktop
Quadro RTX 4000 (Mobile),12207,518,110,8192 MB,Mobile
Radeon Pro 5700,11844,829,130,8192 MB,Desktop
Quadro P4000,11584,802,105,8192 MB,Workstation
GeForce RTX 2070 with Max-Q Design,11560,470,80,8192 MB,Mobile
GeForce GTX 1080 with Max-Q Design,11414,715,110,8192 MB,Mobile
Quadro P4200,10729,488,100,8192 MB,Workstation
GeForce GTX 1070 (Mobile),10465,603,NA,8192 MB,Mobile
GeForce GTX 1070 with Max-Q Design,9870,424,90,8192 MB,Mobile
Quadro M5000,9431,659,150,8192 MB,Workstation
Radeon R9 390X,9396,821,275,8192 MB,Desktop
Radeon RX 590,9378,788,175,8192 MB,Desktop
Radeon Pro 5600M,9233,681,50,8192 MB,Mobile
Radeon Pro W5500,9137,839,125,8192 MB,Desktop
Radeon RX 5500 XT,9108,774,130,8192 MB,Desktop
Radeon R9 390,8886,792,275,8192 MB,Desktop
Radeon RX 580,8841,767,185,8192 MB,Desktop
Radeon R9 295X2,8599,756,500,8192 MB,Desktop
Radeon RX 480,8590,775,150,8192 MB,Desktop
Radeon RX590 GME,8531,675,175,8192 MB,Desktop
Radeon Pro Duo,8183,780,350,8192 MB,Desktop
GeForce RTX 5060,8126,504,170,8192 MB,Desktop
Radeon RX 470/570,7979,724,120,8192 MB,Desktop
Quadro M5500,7915,698,150,8192 MB,"Mobile, Workstation"
Radeon Pro WX 7100,7804,800,130,8192 MB,Workstation
Radeon Pro 580X,7540,698,150,8192 MB,Desktop
FirePro W8100,7333,727,220,8192 MB,Workstation
Quadro M5000M,6996,470,100,8192 MB,"Mobile, Workstation"
Radeon Pro 5500M,6792,659,85,8192 MB,Mobile
Radeon RX 580X,6769,752,185,8192 MB,Desktop
Radeon Pro WX 7130,6715,532,130,8192 MB,Mobile
Quadro M4000,6677,669,120,8192 MB,Workstation
Quadro K5200,6103,548,150,8192 MB,Workstation
FirePro W7100,5251,661,150,8192 MB,Workstation
GeForce GTX 880M,3817,330,130,8192 MB,Mobile
Quadro K5100M,3225,347,100,8192 MB,Workstation
Radeon RX 570X,1923,750,120,8192 MB,Desktop
GeForce RTX 2080,18759,907,250,8096 MB,Desktop
Radeon Pro WX 5100,5541,777,75,8096 MB,Workstation
GeForce RTX 4050 Laptop GPU,14429,628,115,6144 MB,Mobile
GeForce RTX 2060,14128,748,160,6144 MB,Desktop
GeForce GTX 980 Ti,13785,853,250,6144 MB,Desktop
Radeon RX 5600 XT,13519,870,150,6144 MB,Desktop
GeForce RTX 3060 Laptop GPU,13289,590,115,6144 MB,Mobile
GeForce GTX 1660 Ti,12912,808,120,6144 MB,Desktop
GeForce GTX 1660 SUPER,12717,805,125,6144 MB,Desktop
RTX A3000 Laptop GPU,12530,518,130,6144 MB,"Mobile, Workstation"
GeForce GTX 1660,11659,777,120,6144 MB,Desktop
Radeon RX 5600,11524,878,150,6144 MB,Desktop
GeForce RTX 2060 (Mobile),11355,540,80,6144 MB,Mobile
Quadro RTX 3000,10991,498,80,6144 MB,"Mobile, Workstation"
GeForce RTX 3050 6GB,10710,842,70,6144 MB,Desktop
GeForce RTX 3050 6GB Laptop GPU,10279,592,80,6144 MB,Mobile
GeForce GTX 1660 Ti (Mobile),10171,480,80,6144 MB,Mobile
GeForce GTX 1060,10083,748,120,6144 MB,Desktop
GeForce RTX 2060 with Max-Q Design,9719,412,65,6144 MB,Mobile
GeForce GTX TITAN Black,9036,598,250,6144 MB,Desktop
Radeon RX 5600M,8817,487,150,6144 MB,Mobile
GeForce GTX 1660 Ti with Max-Q Design,8638,362,60,6144 MB,Mobile
Quadro RTX 3000 with Max-Q Design,8351,337,60,6144 MB,Mobile
GeForce GTX Titan,8193,650,250,6144 MB,Desktop
GeForce GTX 1060 (Mobile),8161,444,80,6144 MB,Mobile
GeForce GTX 780,7996,589,250,6144 MB,Desktop
GeForce GTX 1060 with Max-Q Design,7832,401,80,6144 MB,Mobile
Quadro P3000,6453,415,75,6144 MB,"Mobile, Workstation"
Intel Arc A380,6248,615,75,6144 MB,Desktop
FirePro W9000,6138,720,274,6144 MB,Workstation
Tesla K20Xm,4403,198,235,6144 MB,Workstation
Quadro 7000,3505,397,204,6144 MB,Workstation
GeForce GTX 870M,3484,279,110,6144 MB,Mobile
Tesla C2050 / C2070,3428,568,238,6144 MB,Workstation
Tesla C2070,3121,462,247,6144 MB,Workstation
Quadro 6000,2702,450,204,6144 MB,Workstation
Quadro P2200,9350,898,75,5120 MB,Workstation
GeForce GTX 1060 5GB,9092,619,120,5120 MB,Desktop
Quadro P2000,6956,632,75,5120 MB,Workstation
Radeon RX 6600S,12445,520,80,4096 MB,Mobile
GeForce RTX 3050 A Laptop GPU,11744,593,35,4096 MB,Mobile
GeForce GTX 980,11117,791,165,4096 MB,Desktop
GeForce GTX 1650 SUPER,10164,750,100,4096 MB,Desktop
GeForce RTX 3050 Ti Laptop GPU,10128,497,80,4096 MB,Mobile
RTX A2000 Laptop GPU,9868,489,95,4096 MB,"Mobile, Workstation"
Radeon R9 Fury + Fury X,9741,811,275,4096 MB,Desktop
GeForce GTX 970,9635,766,145,4096 MB,Desktop
Radeon RX 6500 XT,9554,808,107,4096 MB,Desktop
GeForce RTX 3050 Laptop GPU,9486,484,75,4096 MB,Mobile
Radeon RX 5500,8788,740,150,4096 MB,Desktop
Radeon R9 290X / 390X,8389,699,290,4096 MB,Desktop
Radeon R9 290 / 390,8150,695,275,4096 MB,Desktop
GeForce GTX 1650,7877,568,75,4096 MB,Desktop
GeForce RTX 2050,7753,478,45,4096 MB,Mobile
Radeon RX 6400,7647,715,53,4096 MB,Desktop
Radeon RX 6500M,7608,384,50,4096 MB,Mobile
GeForce GTX 1650 Ti,7540,383,55,4096 MB,Mobile
GeForce GTX 980M,7356,491,100,4096 MB,Mobile
Quadro T2000,7225,436,60,4096 MB,Mobile
GeForce GTX 1650 (Mobile),6969,384,50,4096 MB,Mobile
GeForce RTX 3050 4GB Laptop GPU,6920,404,80,4096 MB,Mobile
T600,6485,748,40,4096 MB,Unknown
GeForce GTX 1650 Ti with Max-Q Design,6474,336,35,4096 MB,Mobile
GeForce GTX 1050 Ti,6323,648,75,4096 MB,Desktop
GeForce GTX 1650 with Max-Q Design,6214,327,35,4096 MB,Mobile
Radeon R9 380X,6153,671,190,4096 MB,Desktop
Quadro M4000M,6141,408,100,4096 MB,"Mobile, Workstation"
GeForce GTX 960,6101,673,120,4096 MB,Desktop
Radeon R9 380,6096,653,190,4096 MB,Desktop
Radeon Pro 5300M,5955,594,85,4096 MB,Mobile
GeForce GTX 770,5930,561,230,4096 MB,Desktop
GeForce GTX 1050 Ti (Mobile),5919,323,NA,4096 MB,Mobile
Radeon RX 5500M,5685,410,85,4096 MB,Mobile
Quadro M3000M,5627,417,75,4096 MB,"Mobile, Workstation"
GeForce GTX 680,5590,532,195,4096 MB,Desktop
GeForce GTX 670,5332,534,170,4096 MB,Desktop
GeForce GTX 1050 Ti with Max-Q Design,5330,347,NA,4096 MB,Mobile
Radeon R9 M395X,5195,733,125,4096 MB,Mobile
Radeon R9 M295X,5150,832,125,4096 MB,Mobile
Radeon R9 270X,4875,612,180,4096 MB,Desktop
GeForce GTX 760,4799,530,170,4096 MB,Desktop
Radeon Pro WX Vega M GL,4769,370,65,4096 MB,Mobile
Radeon R9 370,4722,781,150,4096 MB,Desktop
FirePro S7000,4524,705,150,4096 MB,Workstation
Quadro P1000,4481,589,47,4096 MB,Workstation
GeForce GTX 1050 (Mobile),4462,292,NA,4096 MB,Mobile
Quadro K4200,4335,499,105,4096 MB,Workstation
Quadro M2200,4256,376,55,4096 MB,"Mobile, Workstation"
FirePro W7000,4255,539,150,4096 MB,Workstation
FirePro W8000,4164,528,189,4096 MB,Workstation
Radeon RX 460,4101,577,75,4096 MB,Desktop
GeForce GTX 1050 with Max-Q Design,4049,287,NA,4096 MB,Mobile
Quadro K5000,4002,437,122,4096 MB,Workstation
Quadro M2000,3996,564,75,4096 MB,Workstation
GeForce GTX 750 Ti,3898,517,60,4096 MB,Desktop
Radeon HD 8970M,3876,807,100,4096 MB,Mobile
Radeon R9 M390X,3851,487,100,4096 MB,Mobile
GeForce GTX 780M,3815,420,122,4096 MB,Mobile
GeForce GTX 965M,3812,344,60,4096 MB,Mobile
Radeon Pro WX 4100,3661,626,50,4096 MB,Workstation
Radeon RX 560,3652,487,80,4096 MB,Desktop
GeForce GTX 680MX,3593,440,122,4096 MB,Mobile
Quadro K2200,3570,548,68,4096 MB,Workstation
Radeon HD 7970M,3569,496,75,4096 MB,Mobile
Radeon Pro W5500M,3470,482,85,4096 MB,Mobile
Quadro M2000M,3443,337,55,4096 MB,"Mobile, Workstation"
GeForce GTX 960M,3365,245,65,4096 MB,Mobile
Radeon R9 M290X,3282,426,100,4096 MB,Mobile
GeForce GTX 680M,3252,345,100,4096 MB,Mobile
Radeon R9 M470X,3244,426,75,4096 MB,Mobile
Quadro M1200,3214,315,45,4096 MB,"Mobile, Workstation"
Radeon RX 560X,3168,383,75,4096 MB,Desktop
FirePro W5100,2992,534,75,4096 MB,Workstation
Quadro K1200,2949,579,45,4096 MB,Workstation
Quadro M1000M,2852,307,40,4096 MB,"Mobile, Workstation"
FirePro 3D V9800,2812,556,225,4096 MB,Workstation
FirePro W4300,2809,625,50,4096 MB,Workstation
Quadro K5000M,2806,361,100,4096 MB,Workstation
Radeon R9 M380,2771,529,NA,4096 MB,Mobile
Quadro K4100M,2762,328,100,4096 MB,Workstation
GeForce GTX 675MX,2717,371,100,4096 MB,Mobile
Radeon RX 550,2716,478,50,4096 MB,Desktop
Radeon Pro WX 4150,2704,406,50,4096 MB,Mobile
Radeon Pro WX 3100,2583,431,50,4096 MB,Workstation
FireStream 9370,2528,763,225,4096 MB,Workstation
Radeon Pro WX 3200,2415,415,65,4096 MB,Mobile
Radeon RX 550X,2339,423,50,4096 MB,Desktop
Radeon R9 M470,2331,307,75,4096 MB,Mobile
Quadro K3100M,2267,323,75,4096 MB,Workstation
Radeon Pro WX 4130,2224,335,50,4096 MB,Mobile
GeForce GTX 745,2135,473,55,4096 MB,Desktop
Radeon RX 640,2099,350,50,4096 MB,"Desktop, Mobile"
Radeon R9 M385,2061,244,70,4096 MB,Mobile
Quadro K4000M,1957,302,100,4096 MB,Workstation
Radeon RX 540,1950,346,NA,4096 MB,Desktop
Radeon R9 M375X,1769,337,NA,4096 MB,Mobile
Radeon HD 7750,1692,427,55,4096 MB,Desktop
Quadro 5010M,1691,297,100,4096 MB,Workstation
Radeon R9 M275X / M375,1575,467,50,4096 MB,Mobile
Radeon R9 M370X,1547,351,50,4096 MB,Mobile
Radeon R9 M365X,1482,446,50,4096 MB,Mobile
Radeon Pro WX 4170,1409,427,50,4096 MB,Mobile
Quadro FX 5800,1222,96,189,4096 MB,Workstation
Radeon R9 M270X,1204,306,NA,4096 MB,Mobile
GeForce GT 640,1173,295,65,4096 MB,Desktop
Radeon R9 M265X,1173,202,NA,4096 MB,Mobile
Radeon R7 M260X,989,161,NA,4096 MB,Mobile
Radeon R9 M375,973,161,NA,4096 MB,Mobile
Radeon R9 M280X,814,247,75,4096 MB,Mobile
Radeon R5 M330,596,519,18,4096 MB,Mobile
Radeon R7 M360,579,148,NA,4096 MB,Mobile
